TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
  45298.197500,     535464.00,01/07/2024,     13.21,  0.1316280E-01,  0.0000000E+00
  45298.208333,     536400.00,01/07/2024,     13.22,  0.1316065E-01,  0.0000000E+00
  45298.228333,     538128.00,01/07/2024,     13.23,  0.2429269E-01,  0.0000000E+00
  45298.239167,     539064.00,01/07/2024,     13.24,  0.1315467E-01,  0.0000000E+00
  45298.250000,     540000.00,01/07/2024,     13.25,  0.1315260E-01,  0.0000000E+00
  45298.270000,     541728.00,01/07/2024,     13.27,  0.2427789E-01,  0.0000000E+00
  45298.280833,     542664.00,01/07/2024,     13.28,  0.1314674E-01,  0.0000000E+00
  45298.291667,     543600.00,01/07/2024,     13.29,  0.1314471E-01,  0.0000000E+00
  45298.311667,     545328.00,01/07/2024,     13.31,  0.2426342E-01,  0.0000000E+00
  45298.322500,     546264.00,01/07/2024,     13.32,  0.1313898E-01,  0.0000000E+00
  45298.333333,     547200.00,01/07/2024,     13.33,  0.1313701E-01,  0.0000000E+00
  45298.353333,     548928.00,01/07/2024,     13.35,  0.2424932E-01,  0.0000000E+00
  45298.364167,     549864.00,01/07/2024,     13.36,  0.1313143E-01,  0.0000000E+00
  45298.375000,     550800.00,01/07/2024,     13.37,  0.1312948E-01,  0.0000000E+00
  45298.395000,     552528.00,01/07/2024,     13.39,  0.2423549E-01,  0.0000000E+00
  45298.405833,     553464.00,01/07/2024,     13.40,  0.1312401E-01,  0.0000000E+00
  45298.416667,     554400.00,01/07/2024,     13.41,  0.1312211E-01,  0.0000000E+00
  45298.436667,     556128.00,01/07/2024,     13.43,  0.2422197E-01,  0.0000000E+00
  45298.447500,     557064.00,01/07/2024,     13.44,  0.1311678E-01,  0.0000000E+00
  45298.458333,     558000.00,01/07/2024,     13.45,  0.1311492E-01,  0.0000000E+00
  45298.478333,     559728.00,01/07/2024,     13.47,  0.2420872E-01,  0.0000000E+00
  45298.489167,     560664.00,01/07/2024,     13.48,  0.1310967E-01,  0.0000000E+00
  45298.500000,     561600.00,01/07/2024,     13.49,  0.1310786E-01,  0.0000000E+00
  45298.520000,     563328.00,01/07/2024,     13.51,  0.2419578E-01,  0.0000000E+00
  45298.530833,     564264.00,01/07/2024,     13.52,  0.1310275E-01,  0.0000000E+00
  45298.541667,     565200.00,01/07/2024,     13.53,  0.1310099E-01,  0.0000000E+00
  45298.561667,     566928.00,01/07/2024,     13.55,  0.2418313E-01,  0.0000000E+00
  45298.572500,     567864.00,01/07/2024,     13.56,  0.1309599E-01,  0.0000000E+00
  45298.583333,     568800.00,01/07/2024,     13.57,  0.1309425E-01,  0.0000000E+00
  45298.603333,     570528.00,01/07/2024,     13.59,  0.2417076E-01,  0.0000000E+00
  45298.614167,     571464.00,01/07/2024,     13.60,  0.1308935E-01,  0.0000000E+00
  45298.625000,     572400.00,01/07/2024,     13.61,  0.1308766E-01,  0.0000000E+00
  45298.645000,     574128.00,01/07/2024,     13.63,  0.2415871E-01,  0.0000000E+00
  45298.655833,     575064.00,01/07/2024,     13.64,  0.1308286E-01,  0.0000000E+00
  45298.666667,     576000.00,01/07/2024,     13.65,  0.1308118E-01,  0.0000000E+00
  45298.686667,     577728.00,01/07/2024,     13.67,  0.2414688E-01,  0.0000000E+00
  45298.697500,     578664.00,01/07/2024,     13.68,  0.1307654E-01,  0.0000000E+00
  45298.708333,     579600.00,01/07/2024,     13.69,  0.1307491E-01,  0.0000000E+00
  45298.728333,     581328.00,01/07/2024,     13.71,  0.2413533E-01,  0.0000000E+00
  45298.739167,     582264.00,01/07/2024,     13.72,  0.1307032E-01,  0.0000000E+00
  45298.750000,     583200.00,01/07/2024,     13.73,  0.1306875E-01,  0.0000000E+00
  45298.770000,     584928.00,01/07/2024,     13.75,  0.2412396E-01,  0.0000000E+00
  45298.780833,     585864.00,01/07/2024,     13.76,  0.1306426E-01,  0.0000000E+00
  45298.791667,     586800.00,01/07/2024,     13.77,  0.1306268E-01,  0.0000000E+00
  45298.811667,     588528.00,01/07/2024,     13.79,  0.2411290E-01,  0.0000000E+00
  45298.822500,     589464.00,01/07/2024,     13.80,  0.1305829E-01,  0.0000000E+00
  45298.833333,     590400.00,01/07/2024,     13.81,  0.1305681E-01,  0.0000000E+00
  45298.853333,     592128.00,01/07/2024,     13.83,  0.2410208E-01,  0.0000000E+00
  45298.864167,     593064.00,01/07/2024,     13.84,  0.1305250E-01,  0.0000000E+00
  45298.875000,     594000.00,01/07/2024,     13.85,  0.1305103E-01,  0.0000000E+00
  45298.895000,     595728.00,01/07/2024,     13.87,  0.2409148E-01,  0.0000000E+00
  45298.905833,     596664.00,01/07/2024,     13.88,  0.1304681E-01,  0.0000000E+00
  45298.916667,     597600.00,01/07/2024,     13.89,  0.1304538E-01,  0.0000000E+00
  45298.936667,     599328.00,01/07/2024,     13.91,  0.2408111E-01,  0.0000000E+00
  45298.947500,     600264.00,01/07/2024,     13.92,  0.1304127E-01,  0.0000000E+00
  45298.958333,     601200.00,01/07/2024,     13.93,  0.1303985E-01,  0.0000000E+00
  45298.978333,     602928.00,01/07/2024,     13.95,  0.2407093E-01,  0.0000000E+00
  45298.989167,     603864.00,01/07/2024,     13.96,  0.1303582E-01,  0.0000000E+00
  45299.000000,     604800.00,01/08/2024,     13.97,  0.1303440E-01,  0.0000000E+00
  45299.020000,     606528.00,01/08/2024,     13.99,  0.2406099E-01,  0.0000000E+00
  45299.030833,     607464.00,01/08/2024,     14.00,  0.1303049E-01,  0.0000000E+00
  45299.041667,     608400.00,01/08/2024,     14.02,  0.1302915E-01,  0.0000000E+00
  45299.061667,     610128.00,01/08/2024,     14.03,  0.2405131E-01,  0.0000000E+00
  45299.072500,     611064.00,01/08/2024,     14.05,  0.1302532E-01,  0.0000000E+00
  45299.083333,     612000.00,01/08/2024,     14.06,  0.1302399E-01,  0.0000000E+00
  45299.103333,     613728.00,01/08/2024,     14.08,  0.2404181E-01,  0.0000000E+00
  45299.114167,     614664.00,01/08/2024,     14.09,  0.1302017E-01,  0.0000000E+00
  45299.125000,     615600.00,01/08/2024,     14.10,  0.1301891E-01,  0.0000000E+00
  45299.145000,     617328.00,01/08/2024,     14.12,  0.2403251E-01,  0.0000000E+00
  45299.155833,     618264.00,01/08/2024,     14.13,  0.1301520E-01,  0.0000000E+00
  45299.166667,     619200.00,01/08/2024,     14.14,  0.1301394E-01,  0.0000000E+00
  45299.186667,     620928.00,01/08/2024,     14.16,  0.2402338E-01,  0.0000000E+00
  45299.197500,     621864.00,01/08/2024,     14.17,  0.1301032E-01,  0.0000000E+00
  45299.208333,     622800.00,01/08/2024,     14.18,  0.1300909E-01,  0.0000000E+00
  45299.228333,     624528.00,01/08/2024,     14.20,  0.2401446E-01,  0.0000000E+00
  45299.239167,     625464.00,01/08/2024,     14.21,  0.1300557E-01,  0.0000000E+00
  45299.250000,     626400.00,01/08/2024,     14.22,  0.1300431E-01,  0.0000000E+00
  45299.270000,     628128.00,01/08/2024,     14.24,  0.2400579E-01,  0.0000000E+00
  45299.280833,     629064.00,01/08/2024,     14.25,  0.1300089E-01,  0.0000000E+00
  45299.291667,     630000.00,01/08/2024,     14.26,  0.1299965E-01,  0.0000000E+00
  45299.311667,     631728.00,01/08/2024,     14.28,  0.2399722E-01,  0.0000000E+00
  45299.322500,     632664.00,01/08/2024,     14.29,  0.1299628E-01,  0.0000000E+00
  45299.333333,     633600.00,01/08/2024,     14.31,  0.1299514E-01,  0.0000000E+00
  45299.353333,     635328.00,01/08/2024,     14.33,  0.2398885E-01,  0.0000000E+00
  45299.364167,     636264.00,01/08/2024,     14.34,  0.1299180E-01,  0.0000000E+00
  45299.375000,     637200.00,01/08/2024,     14.35,  0.1299066E-01,  0.0000000E+00
  45299.395000,     638928.00,01/08/2024,     14.37,  0.2398065E-01,  0.0000000E+00
  45299.405833,     639864.00,01/08/2024,     14.38,  0.1298743E-01,  0.0000000E+00
  45299.416667,     640800.00,01/08/2024,     14.39,  0.1298631E-01,  0.0000000E+00
  45299.436667,     642528.00,01/08/2024,     14.41,  0.2397263E-01,  0.0000000E+00
  45299.447500,     643464.00,01/08/2024,     14.42,  0.1298312E-01,  0.0000000E+00
  45299.458333,     644400.00,01/08/2024,     14.43,  0.1298201E-01,  0.0000000E+00
  45299.478333,     646128.00,01/08/2024,     14.45,  0.2396483E-01,  0.0000000E+00
  45299.489167,     647064.00,01/08/2024,     14.46,  0.1297894E-01,  0.0000000E+00
  45299.500000,     648000.00,01/08/2024,     14.47,  0.1297786E-01,  0.0000000E+00
  45299.520000,     649728.00,01/08/2024,     14.49,  0.2395712E-01,  0.0000000E+00
  45299.530833,     650664.00,01/08/2024,     14.51,  0.1297480E-01,  0.0000000E+00
  45299.541667,     651600.00,01/08/2024,     14.52,  0.1297378E-01,  0.0000000E+00
  45299.561667,     653328.00,01/08/2024,     14.54,  0.2394961E-01,  0.0000000E+00
  45299.572500,     654264.00,01/08/2024,     14.55,  0.1297073E-01,  0.0000000E+00
  45299.583333,     655200.00,01/08/2024,     14.56,  0.1296971E-01,  0.0000000E+00
  45299.603333,     656928.00,01/08/2024,     14.58,  0.2394226E-01,  0.0000000E+00
  45299.614167,     657864.00,01/08/2024,     14.59,  0.1296681E-01,  0.0000000E+00
  45299.625000,     658800.00,01/08/2024,     14.60,  0.1296581E-01,  0.0000000E+00
  45299.645000,     660528.00,01/08/2024,     14.62,  0.2393503E-01,  0.0000000E+00
  45299.655833,     661464.00,01/08/2024,     14.63,  0.1296296E-01,  0.0000000E+00
  45299.666667,     662400.00,01/08/2024,     14.64,  0.1296194E-01,  0.0000000E+00
  45299.686667,     664128.00,01/08/2024,     14.66,  0.2392796E-01,  0.0000000E+00
  45299.697500,     665064.00,01/08/2024,     14.68,  0.1295917E-01,  0.0000000E+00
  45299.708333,     666000.00,01/08/2024,     14.69,  0.1295817E-01,  0.0000000E+00
  45299.728333,     667728.00,01/08/2024,     14.71,  0.2392102E-01,  0.0000000E+00
  45299.739167,     668664.00,01/08/2024,     14.72,  0.1295544E-01,  0.0000000E+00
  45299.750000,     669600.00,01/08/2024,     14.73,  0.1295450E-01,  0.0000000E+00
  45299.770000,     671328.00,01/08/2024,     14.75,  0.2391416E-01,  0.0000000E+00
  45299.780833,     672264.00,01/08/2024,     14.76,  0.1295179E-01,  0.0000000E+00
  45299.791667,     673200.00,01/08/2024,     14.77,  0.1295086E-01,  0.0000000E+00
  45299.811667,     674928.00,01/08/2024,     14.79,  0.2390756E-01,  0.0000000E+00
  45299.822500,     675864.00,01/08/2024,     14.80,  0.1294823E-01,  0.0000000E+00
  45299.833333,     676800.00,01/08/2024,     14.81,  0.1294734E-01,  0.0000000E+00
  45299.853333,     678528.00,01/08/2024,     14.83,  0.2390104E-01,  0.0000000E+00
  45299.864167,     679464.00,01/08/2024,     14.85,  0.1294475E-01,  0.0000000E+00
  45299.875000,     680400.00,01/08/2024,     14.86,  0.1294384E-01,  0.0000000E+00
  45299.895000,     682128.00,01/08/2024,     14.88,  0.2389468E-01,  0.0000000E+00
  45299.905833,     683064.00,01/08/2024,     14.89,  0.1294132E-01,  0.0000000E+00
  45299.916667,     684000.00,01/08/2024,     14.90,  0.1294045E-01,  0.0000000E+00
  45299.936667,     685728.00,01/08/2024,     14.92,  0.2388848E-01,  0.0000000E+00
  45299.947500,     686664.00,01/08/2024,     14.93,  0.1293799E-01,  0.0000000E+00
  45299.958333,     687600.00,01/08/2024,     14.94,  0.1293711E-01,  0.0000000E+00
  45299.978333,     689328.00,01/08/2024,     14.96,  0.2388231E-01,  0.0000000E+00
  45299.989167,     690264.00,01/08/2024,     14.97,  0.1293466E-01,  0.0000000E+00
  45300.000000,     691200.00,01/09/2024,     14.98,  0.1293384E-01,  0.0000000E+00
  45300.020000,     692928.00,01/09/2024,     15.01,  0.2387630E-01,  0.0000000E+00
  45300.030833,     693864.00,01/09/2024,     15.02,  0.1293148E-01,  0.0000000E+00
  45300.041667,     694800.00,01/09/2024,     15.03,  0.1293066E-01,  0.0000000E+00
  45300.061667,     696528.00,01/09/2024,     15.05,  0.2387044E-01,  0.0000000E+00
  45300.072500,     697464.00,01/09/2024,     15.06,  0.1292831E-01,  0.0000000E+00
  45300.083333,     698400.00,01/09/2024,     15.07,  0.1292752E-01,  0.0000000E+00
  45300.103333,     700128.00,01/09/2024,     15.09,  0.2386467E-01,  0.0000000E+00
  45300.114167,     701064.00,01/09/2024,     15.10,  0.1292524E-01,  0.0000000E+00
  45300.125000,     702000.00,01/09/2024,     15.11,  0.1292442E-01,  0.0000000E+00
  45300.145000,     703728.00,01/09/2024,     15.13,  0.2385901E-01,  0.0000000E+00
  45300.155833,     704664.00,01/09/2024,     15.15,  0.1292218E-01,  0.0000000E+00
  45300.166667,     705600.00,01/09/2024,     15.16,  0.1292142E-01,  0.0000000E+00
  45300.186667,     707328.00,01/09/2024,     15.18,  0.2385345E-01,  0.0000000E+00
  45300.197500,     708264.00,01/09/2024,     15.19,  0.1291921E-01,  0.0000000E+00
  45300.208333,     709200.00,01/09/2024,     15.20,  0.1291845E-01,  0.0000000E+00
  45300.228333,     710928.00,01/09/2024,     15.22,  0.2384806E-01,  0.0000000E+00
  45300.239167,     711864.00,01/09/2024,     15.23,  0.1291629E-01,  0.0000000E+00
  45300.250000,     712800.00,01/09/2024,     15.24,  0.1291555E-01,  0.0000000E+00
  45300.270000,     714528.00,01/09/2024,     15.26,  0.2384272E-01,  0.0000000E+00
  45300.280833,     715464.00,01/09/2024,     15.27,  0.1291345E-01,  0.0000000E+00
  45300.291667,     716400.00,01/09/2024,     15.29,  0.1291271E-01,  0.0000000E+00
  45300.311667,     718128.00,01/09/2024,     15.31,  0.2383752E-01,  0.0000000E+00
  45300.322500,     719064.00,01/09/2024,     15.32,  0.1291065E-01,  0.0000000E+00
  45300.333333,     720000.00,01/09/2024,     15.33,  0.1290991E-01,  0.0000000E+00
  45300.353333,     721728.00,01/09/2024,     15.35,  0.2383236E-01,  0.0000000E+00
  45300.364167,     722664.00,01/09/2024,     15.36,  0.1290791E-01,  0.0000000E+00
  45300.375000,     723600.00,01/09/2024,     15.37,  0.1290719E-01,  0.0000000E+00
  45300.395000,     725328.00,01/09/2024,     15.39,  0.2382737E-01,  0.0000000E+00
  45300.405833,     726264.00,01/09/2024,     15.40,  0.1290518E-01,  0.0000000E+00
  45300.416667,     727200.00,01/09/2024,     15.42,  0.1290450E-01,  0.0000000E+00
  45300.436667,     728928.00,01/09/2024,     15.44,  0.2382242E-01,  0.0000000E+00
  45300.447500,     729864.00,01/09/2024,     15.45,  0.1290254E-01,  0.0000000E+00
  45300.458333,     730800.00,01/09/2024,     15.46,  0.1290186E-01,  0.0000000E+00
  45300.478333,     732528.00,01/09/2024,     15.48,  0.2381756E-01,  0.0000000E+00
  45300.489167,     733464.00,01/09/2024,     15.49,  0.1289995E-01,  0.0000000E+00
  45300.500000,     734400.00,01/09/2024,     15.50,  0.1289927E-01,  0.0000000E+00
  45300.520000,     736128.00,01/09/2024,     15.52,  0.2381284E-01,  0.0000000E+00
  45300.530833,     737064.00,01/09/2024,     15.53,  0.1289741E-01,  0.0000000E+00
  45300.541667,     738000.00,01/09/2024,     15.55,  0.1289674E-01,  0.0000000E+00
  45300.561667,     739728.00,01/09/2024,     15.57,  0.2380817E-01,  0.0000000E+00
  45300.572500,     740664.00,01/09/2024,     15.58,  0.1289491E-01,  0.0000000E+00
  45300.583333,     741600.00,01/09/2024,     15.59,  0.1289424E-01,  0.0000000E+00
  45300.603333,     743328.00,01/09/2024,     15.61,  0.2380360E-01,  0.0000000E+00
  45300.614167,     744264.00,01/09/2024,     15.62,  0.1289246E-01,  0.0000000E+00
  45300.625000,     745200.00,01/09/2024,     15.63,  0.1289181E-01,  0.0000000E+00
  45300.645000,     746928.00,01/09/2024,     15.65,  0.2379914E-01,  0.0000000E+00
  45300.655833,     747864.00,01/09/2024,     15.67,  0.1289003E-01,  0.0000000E+00
  45300.666667,     748800.00,01/09/2024,     15.68,  0.1288941E-01,  0.0000000E+00
  45300.686667,     750528.00,01/09/2024,     15.70,  0.2379475E-01,  0.0000000E+00
  45300.697500,     751464.00,01/09/2024,     15.71,  0.1288769E-01,  0.0000000E+00
  45300.708333,     752400.00,01/09/2024,     15.72,  0.1288707E-01,  0.0000000E+00
  45300.728333,     754128.00,01/09/2024,     15.74,  0.2379043E-01,  0.0000000E+00
  45300.739167,     755064.00,01/09/2024,     15.75,  0.1288536E-01,  0.0000000E+00
  45300.740370,     755168.00,01/09/2024,     15.75,  0.1431641E-02,  0.0000000E+00
  45300.740727,     755198.82,01/09/2024,     15.75,  0.4241889E-03,  0.0000000E+00
  45300.741084,     755229.63,01/09/2024,     15.75,  0.4241884E-03,  0.0000000E+00
  45300.741440,     755260.45,01/09/2024,     15.75,  0.4241877E-03,  0.0000000E+00
  45300.741916,     755301.53,01/09/2024,     15.75,  0.5655825E-03,  0.0000000E+00
  45300.742391,     755342.62,01/09/2024,     15.76,  0.5655817E-03,  0.0000000E+00
  45300.742977,     755393.19,01/09/2024,     15.76,  0.6960991E-03,  0.0000000E+00
  45300.743599,     755446.94,01/09/2024,     15.76,  0.7399750E-03,  0.0000000E+00
  45300.744239,     755502.25,01/09/2024,     15.76,  0.7613156E-03,  0.0000000E+00
  45300.744879,     755557.55,01/09/2024,     15.76,  0.7613136E-03,  0.0000000E+00
  45300.745519,     755612.86,01/09/2024,     15.76,  0.7613109E-03,  0.0000000E+00
  45300.746216,     755673.10,01/09/2024,     15.76,  0.8292879E-03,  0.0000000E+00
  45300.746923,     755734.13,01/09/2024,     15.76,  0.8400282E-03,  0.0000000E+00
  45300.747636,     755795.78,01/09/2024,     15.76,  0.8486224E-03,  0.0000000E+00
  45300.748364,     755858.67,01/09/2024,     15.76,  0.8657210E-03,  0.0000000E+00
  45300.749104,     755922.61,01/09/2024,     15.76,  0.8801356E-03,  0.0000000E+00
  45300.749552,     755961.31,01/09/2024,     15.76,  0.5326663E-03,  0.0000000E+00
  45300.750000,     756000.00,01/09/2024,     15.76,  0.5326653E-03,  0.0000000E+00
  45300.750744,     756064.29,01/09/2024,     15.76,  0.8849016E-03,  0.0000000E+00
  45300.751502,     756129.76,01/09/2024,     15.77,  0.9012871E-03,  0.0000000E+00
  45300.752272,     756196.29,01/09/2024,     15.77,  0.9157392E-03,  0.0000000E+00
  45300.753044,     756263.03,01/09/2024,     15.77,  0.9186688E-03,  0.0000000E+00
  45300.753828,     756330.73,01/09/2024,     15.77,  0.9319410E-03,  0.0000000E+00
  45300.754610,     756398.28,01/09/2024,     15.77,  0.9298115E-03,  0.0000000E+00
  45300.755396,     756466.20,01/09/2024,     15.77,  0.9348285E-03,  0.0000000E+00
  45300.756184,     756534.32,01/09/2024,     15.77,  0.9377464E-03,  0.0000000E+00
  45300.756985,     756603.49,01/09/2024,     15.77,  0.9520404E-03,  0.0000000E+00
  45300.757789,     756672.98,01/09/2024,     15.77,  0.9565796E-03,  0.0000000E+00
  45300.758594,     756742.50,01/09/2024,     15.77,  0.9568727E-03,  0.0000000E+00
  45300.759400,     756812.19,01/09/2024,     15.77,  0.9593286E-03,  0.0000000E+00
  45300.760207,     756881.89,01/09/2024,     15.77,  0.9593262E-03,  0.0000000E+00
  45300.761014,     756951.58,01/09/2024,     15.78,  0.9593233E-03,  0.0000000E+00
  45300.761834,     757022.42,01/09/2024,     15.78,  0.9750769E-03,  0.0000000E+00
  45300.762656,     757093.52,01/09/2024,     15.78,  0.9785292E-03,  0.0000000E+00
  45300.763481,     757164.79,01/09/2024,     15.78,  0.9810247E-03,  0.0000000E+00
  45300.764307,     757236.15,01/09/2024,     15.78,  0.9822259E-03,  0.0000000E+00
  45300.765135,     757307.66,01/09/2024,     15.78,  0.9843096E-03,  0.0000000E+00
  45300.765964,     757379.30,01/09/2024,     15.78,  0.9860125E-03,  0.0000000E+00
  45300.766793,     757450.93,01/09/2024,     15.78,  0.9860083E-03,  0.0000000E+00
  45300.767622,     757522.57,01/09/2024,     15.78,  0.9860030E-03,  0.0000000E+00
  45300.768451,     757594.20,01/09/2024,     15.78,  0.9859990E-03,  0.0000000E+00
  45300.769281,     757665.84,01/09/2024,     15.78,  0.9859962E-03,  0.0000000E+00
  45300.770110,     757737.47,01/09/2024,     15.78,  0.9859944E-03,  0.0000000E+00
  45300.770939,     757809.11,01/09/2024,     15.79,  0.9859920E-03,  0.0000000E+00
  45300.771768,     757880.75,01/09/2024,     15.79,  0.9859870E-03,  0.0000000E+00
  45300.772597,     757952.38,01/09/2024,     15.79,  0.9859850E-03,  0.0000000E+00
  45300.773426,     758024.02,01/09/2024,     15.79,  0.9859819E-03,  0.0000000E+00
  45300.774255,     758095.65,01/09/2024,     15.79,  0.9859781E-03,  0.0000000E+00
  45300.775084,     758167.29,01/09/2024,     15.79,  0.9859753E-03,  0.0000000E+00
  45300.775913,     758238.92,01/09/2024,     15.79,  0.9859711E-03,  0.0000000E+00
  45300.776743,     758310.56,01/09/2024,     15.79,  0.9859665E-03,  0.0000000E+00
  45300.777572,     758382.19,01/09/2024,     15.79,  0.9859635E-03,  0.0000000E+00
  45300.778401,     758453.83,01/09/2024,     15.79,  0.9859598E-03,  0.0000000E+00
  45300.779230,     758525.47,01/09/2024,     15.79,  0.9859577E-03,  0.0000000E+00
  45300.780059,     758597.10,01/09/2024,     15.80,  0.9859538E-03,  0.0000000E+00
  45300.780888,     758668.74,01/09/2024,     15.80,  0.9859502E-03,  0.0000000E+00
  45300.781717,     758740.37,01/09/2024,     15.80,  0.9859471E-03,  0.0000000E+00
  45300.782546,     758812.01,01/09/2024,     15.80,  0.9859451E-03,  0.0000000E+00
  45300.783376,     758883.64,01/09/2024,     15.80,  0.9859402E-03,  0.0000000E+00
  45300.784205,     758955.28,01/09/2024,     15.80,  0.9859343E-03,  0.0000000E+00
  45300.785034,     759026.92,01/09/2024,     15.80,  0.9859316E-03,  0.0000000E+00
  45300.785863,     759098.55,01/09/2024,     15.80,  0.9859280E-03,  0.0000000E+00
  45300.786692,     759170.19,01/09/2024,     15.80,  0.9859243E-03,  0.0000000E+00
  45300.787521,     759241.82,01/09/2024,     15.80,  0.9859236E-03,  0.0000000E+00
  45300.788350,     759313.46,01/09/2024,     15.80,  0.9859209E-03,  0.0000000E+00
  45300.789179,     759385.09,01/09/2024,     15.80,  0.9859169E-03,  0.0000000E+00
  45300.790008,     759456.73,01/09/2024,     15.81,  0.9859146E-03,  0.0000000E+00
  45300.790838,     759528.36,01/09/2024,     15.81,  0.9859097E-03,  0.0000000E+00
  45300.791667,     759600.00,01/09/2024,     15.81,  0.9859068E-03,  0.0000000E+00
  45300.792531,     759674.64,01/09/2024,     15.81,  0.1027257E-02,  0.0000000E+00
  45300.793395,     759749.32,01/09/2024,     15.81,  0.1027759E-02,  0.0000000E+00
  45300.794260,     759824.03,01/09/2024,     15.81,  0.1028226E-02,  0.0000000E+00
  45300.795125,     759898.77,01/09/2024,     15.81,  0.1028668E-02,  0.0000000E+00
  45300.795990,     759973.52,01/09/2024,     15.81,  0.1028664E-02,  0.0000000E+00
  45300.796855,     760048.29,01/09/2024,     15.81,  0.1029130E-02,  0.0000000E+00
  45300.797721,     760123.10,01/09/2024,     15.81,  0.1029513E-02,  0.0000000E+00
  45300.798587,     760197.93,01/09/2024,     15.81,  0.1029880E-02,  0.0000000E+00
  45300.799454,     760272.79,01/09/2024,     15.82,  0.1030228E-02,  0.0000000E+00
  45300.800320,     760347.68,01/09/2024,     15.82,  0.1030566E-02,  0.0000000E+00
  45300.801187,     760422.58,01/09/2024,     15.82,  0.1030892E-02,  0.0000000E+00
  45300.802055,     760497.51,01/09/2024,     15.82,  0.1031199E-02,  0.0000000E+00
  45300.802922,     760572.46,01/09/2024,     15.82,  0.1031492E-02,  0.0000000E+00
  45300.803790,     760647.44,01/09/2024,     15.82,  0.1031773E-02,  0.0000000E+00
  45300.804658,     760722.43,01/09/2024,     15.82,  0.1032041E-02,  0.0000000E+00
  45300.805526,     760797.44,01/09/2024,     15.82,  0.1032297E-02,  0.0000000E+00
  45300.806394,     760872.47,01/09/2024,     15.82,  0.1032546E-02,  0.0000000E+00
  45300.807263,     760947.51,01/09/2024,     15.82,  0.1032783E-02,  0.0000000E+00
  45300.808132,     761022.58,01/09/2024,     15.82,  0.1033014E-02,  0.0000000E+00
  45300.809001,     761097.66,01/09/2024,     15.83,  0.1033249E-02,  0.0000000E+00
  45300.809870,     761172.74,01/09/2024,     15.83,  0.1033286E-02,  0.0000000E+00
  45300.810739,     761247.83,01/09/2024,     15.83,  0.1033281E-02,  0.0000000E+00
  45300.811608,     761322.91,01/09/2024,     15.83,  0.1033277E-02,  0.0000000E+00
  45300.812477,     761397.99,01/09/2024,     15.83,  0.1033271E-02,  0.0000000E+00
  45300.813346,     761473.08,01/09/2024,     15.83,  0.1033267E-02,  0.0000000E+00
  45300.814215,     761548.16,01/09/2024,     15.83,  0.1033265E-02,  0.0000000E+00
  45300.815084,     761623.24,01/09/2024,     15.83,  0.1033261E-02,  0.0000000E+00
  45300.815953,     761698.33,01/09/2024,     15.83,  0.1033255E-02,  0.0000000E+00
  45300.816822,     761773.41,01/09/2024,     15.83,  0.1033253E-02,  0.0000000E+00
  45300.817691,     761848.49,01/09/2024,     15.83,  0.1033250E-02,  0.0000000E+00
  45300.818560,     761923.58,01/09/2024,     15.84,  0.1033246E-02,  0.0000000E+00
  45300.819429,     761998.66,01/09/2024,     15.84,  0.1033243E-02,  0.0000000E+00
  45300.820290,     762073.06,01/09/2024,     15.84,  0.1023831E-02,  0.0000000E+00
  45300.821139,     762146.44,01/09/2024,     15.84,  0.1009724E-02,  0.0000000E+00
  45300.821977,     762218.83,01/09/2024,     15.84,  0.9962693E-03,  0.0000000E+00
  45300.822805,     762290.31,01/09/2024,     15.84,  0.9835660E-03,  0.0000000E+00
  45300.823622,     762360.91,01/09/2024,     15.84,  0.9715835E-03,  0.0000000E+00
  45300.824429,     762430.69,01/09/2024,     15.84,  0.9601536E-03,  0.0000000E+00
  45300.825228,     762499.66,01/09/2024,     15.84,  0.9491638E-03,  0.0000000E+00
  45300.826017,     762567.90,01/09/2024,     15.84,  0.9389808E-03,  0.0000000E+00
  45300.826799,     762635.43,01/09/2024,     15.84,  0.9292171E-03,  0.0000000E+00
  45300.827573,     762702.27,01/09/2024,     15.84,  0.9198639E-03,  0.0000000E+00
  45300.828339,     762768.48,01/09/2024,     15.85,  0.9110746E-03,  0.0000000E+00
  45300.829098,     762834.08,01/09/2024,     15.84,  0.9026272E-03,  0.0000000E+00
  45300.829850,     762899.08,01/09/2024,     15.84,  0.8944656E-03,  0.0000000E+00
  45300.830596,     762963.54,01/09/2024,     15.84,  0.8870047E-03,  0.0000000E+00
  45300.831337,     763027.55,01/09/2024,     15.82,  0.8808364E-03,  0.0000000E+00
  45300.832074,     763091.16,01/09/2024,     15.80,  0.8753873E-03,  0.0000000E+00
  45300.832326,     763112.93,01/09/2024,     15.80,  0.2995260E-03,  0.0000000E+00
  45300.832578,     763134.70,01/09/2024,     15.79,  0.2995256E-03,  0.0000000E+00
  45300.832829,     763156.47,01/09/2024,     15.77,  0.2995254E-03,  0.0000000E+00
  45300.833081,     763178.23,01/09/2024,     15.76,  0.2995253E-03,  0.0000000E+00
  45300.833333,     763200.00,01/09/2024,     15.75,  0.2995250E-03,  0.0000000E+00
  45300.833594,     763222.50,01/09/2024,     15.73,  0.3096091E-03,  0.0000000E+00
  45300.833672,     763229.28,01/09/2024,     15.72,  0.9323456E-04,  0.0000000E+00
  45300.833751,     763236.05,01/09/2024,     15.71,  0.9323455E-04,  0.0000000E+00
